368015220,2018-12-31T00:48:31,61.10258,-146.27715,0.0,196.6,75.0,,,,,1,,,,,A
367143770,2018-12-31T00:47:49,57.77795,-152.41368,0.0,-149.7,44.0,CAPE KIWANDA,IMO8034629,WDF3087,30,0,19,6,,30,B
367157580,2018-12-31T00:47:19,57.78595,-152.41055,0.3,-91.4,511.0,POINT OMEGA,,WDD5390,30,,20,6,,,B
367369840,2018-12-31T00:46:29,57.78375,-152.42525,0.0,-146.6,511.0,ATLANTICO,IMO7215537,WDE5651,30,0,24,7,,30,B
367369840,2018-12-31T00:44:08,57.78372,-152.42527,0.0,-130.0,511.0,ATLANTICO,IMO7215537,WDE5651,30,0,24,7,,30,B
367186610,2018-12-31T00:45:31,61.22482,-149.90960,0.0,-123.4,220.0,STELLAR WIND,IMO9096911,WBS2983,31,0,23,9,,,B
367127080,2018-12-31T00:45:16,57.77770,-152.41267,0.0,-130.5,226.0,RUFF & REDDY,IMO7050030,WY4096,30,0,22,6,,30,B
367189280,2018-12-31T00:46:09,57.77831,-152.41433,0.0,-128.0,511.0,MAR PACIFICO,IMO7101011,WSD5170,30,15,24,7,,30,B
368488000,2018-12-31T00:48:39,57.77683,-152.41293,0.0,186.4,34.0,MELANIE,IMO8855061,WBR9969,30,0,23,8,,,B
367189280,2018-12-31T00:47:20,57.77835,-152.41429,0.0,-139.1,511.0,MAR PACIFICO,IMO7101011,WSD5170,30,15,24,7,,30,B
367426420,2018-12-31T00:48:27,57.77808,-152.41332,0.0,14.6,511.0,MAR DEL NORTE,IMO7047904,WDF2240,30,15,24,7,,30,B
368033690,2018-12-31T00:44:14,61.12173,-146.30905,0.0,144.1,511.0,,,,,1,,,,,A
366727880,2018-12-31T00:49:11,57.77807,-152.41384,0.0,-49.6,511.0,INCENTIVE,IMO8857019,WDJ7799,30,15,32,7,,,B
338945000,2018-12-31T00:48:10,57.73055,-152.51398,0.0,-136.4,511.0,CG ALEX HALEY,,NZPO,90,5,86,15,,,A
366736460,2018-12-31T00:47:00,57.78633,-152.40956,0.0,56.6,511.0,SHUYAK,,WCX6180,30,,17,7,,,B
338945000,2018-12-31T00:45:02,57.73058,-152.51400,0.0,-162.0,511.0,CG ALEX HALEY,,NZPO,90,5,86,15,,,A
367950000,2018-12-31T00:45:43,59.60463,-151.42046,0.0,196.1,300.0,CG NAUSHON,,NEWR,90,5,33,6,,,A
366864250,2018-12-31T00:45:34,60.11908,-149.43154,0.0,-126.6,358.0,CHAHUNTA,,WDA9354,31,0,30,8,,31,B
367010000,2018-12-31T00:47:33,60.53387,-147.82712,5.2,164.3,164.0,POLAR KING,IMO7367158,WDC7562,31,0,38,10,4.3,31,B
367319530,2018-12-31T00:45:26,57.77874,-152.41037,0.0,-61.8,511.0,STELLA,IMO8958643,WDE2039,30,15,17,7,,30,B
338139395,2018-12-31T00:44:01,60.11855,-149.43652,0.0,-120.4,511.0,LISAS WAY,,,37,,14,4,,,B
303328000,2018-12-31T00:48:39,57.77834,-152.41457,0.0,-115.4,511.0,MARCY J,IMO7050690,WDH4283,30,0,24,7,,30,B
368066590,2018-12-31T00:44:18,61.22491,-149.90924,0.0,-142.2,123.0,,,,,0,,,,,A
366342000,2018-12-31T00:45:17,61.11188,-146.35394,4.0,79.7,78.0,ROSS CHOUEST,IMO9085833,WCW7550,90,0,78,16,5.5,31,B
303349000,2018-12-31T00:45:02,61.12178,-146.34386,0.0,40.1,254.0,,,,,5,,,,,A
368019250,2018-12-31T00:45:03,59.64945,-151.28466,5.2,52.6,55.0,,,,,0,,,,,B
368021640,2018-12-31T00:48:35,61.12177,-146.34178,0.0,-90.9,78.0,,,,,5,,,,,A
368033930,2018-12-31T00:39:22,60.64404,-147.45412,0.0,82.0,511.0,,,,,5,,,,,A
367116830,2018-12-31T00:46:22,57.77892,-152.41229,0.0,12.1,511.0,LUCRATIVE,IMO8107945,WAI4003,30,,21,7,,,B
368013040,2018-12-31T00:45:21,60.62293,-151.40073,0.9,-59.7,358.0,TODD E PROPHET,IMO9840740,WDJ8094,,12,,,,,B
367380250,2018-12-31T00:45:23,57.78672,-152.41028,0.1,-128.5,511.0,VIKING STAR,,WDE6434,30,,15,5,,,B
367427730,2018-12-31T00:49:04,57.78815,-152.40002,0.0,2.6,511.0,OCEAN HOPE 3,IMO8306292,WDF2354,30,0,36,8,,30,B
367405090,2018-12-31T00:47:41,57.78666,-152.41003,0.1,-141.9,511.0,ANNA D,,WDE8407,30,,13,4,,,B
367427730,2018-12-31T00:45:43,57.78808,-152.40001,0.1,-63.2,511.0,OCEAN HOPE 3,IMO8306292,WDF2354,30,0,36,8,,30,B
303267000,2018-12-31T00:45:08,59.44068,-151.72103,0.0,-79.1,322.0,TUSTUMENA,IMO6421086,WNGW,60,5,89,18,4.4,,A
367324000,2018-12-31T00:48:41,57.77770,-152.41632,0.0,-49.7,511.0,RESOLUTION,,WBR6941,30,15,,,,90,B
366830940,2018-12-31T00:49:05,57.77708,-152.41230,0.0,14.3,511.0,STORMBIRD,IMO8856053,WDH6748,30,8,24,7,,,A
367324000,2018-12-31T00:45:20,57.77766,-152.41641,0.1,-58.4,511.0,RESOLUTION,,WBR6941,30,15,,,,90,B
368023120,2018-12-31T00:49:14,61.10923,-146.35653,5.1,89.3,511.0,,,,,15,,,,,B
367574830,2018-12-31T00:48:54,59.44071,-151.72054,0.0,-177.7,145.0,BOB FRANCO,IMO9637820,WDG8180,31,0,36,10,5.9,,B
367576470,2018-12-31T00:47:42,61.12616,-146.34802,0.0,-115.9,258.0,BERING,,WDG8339,90,0,16,,,,B
367576470,2018-12-31T00:49:52,61.12615,-146.34803,0.0,-80.2,259.0,BERING,,WDG8339,90,0,16,,,,B
367319530,2018-12-31T00:46:37,57.77874,-152.41038,0.0,14.2,511.0,STELLA,IMO8958643,WDE2039,30,15,17,7,,30,B
367438220,2018-12-31T00:47:49,59.60547,-151.42325,0.0,3.6,511.0,GRETA,IMO8971061,WDF3298,70,0,45,15,1.6,99,B
369701000,2018-12-31T00:47:58,59.53993,-152.16560,16.5,12.0,12.0,MIDNIGHT SUN,IMO9232278,WAHG,70,0,255,35,9.0,70,B
367137170,2018-12-31T00:45:15,59.60500,-151.42184,0.0,9.3,511.0,KATRINA EM,IMO7908213,WTK2245,30,0,25,8,,30,B
367439480,2018-12-31T00:48:21,59.60426,-151.42236,0.0,189.6,511.0,PEREGRINE,,WCZ7941,90,0,23,7,,,B
366941780,2018-12-31T00:48:33,57.82018,-152.30707,7.3,43.9,50.0,PROVIDER,IMO7437654,WDB7392,30,15,32,9,,,B
366941780,2018-12-31T00:45:13,57.81544,-152.31634,7.6,47.3,53.0,PROVIDER,IMO7437654,WDB7392,30,15,32,9,,,B
367143770,2018-12-31T00:48:50,57.77795,-152.41367,0.0,-130.4,44.0,CAPE KIWANDA,IMO8034629,WDF3087,30,0,19,6,,30,B
366542920,2018-12-31T00:47:22,57.77747,-152.41208,0.0,-116.0,36.0,ALASKA SPIRIT,IMO7933622,WCC5414,30,15,24,7,,30,B
367369840,2018-12-31T00:47:39,57.78374,-152.42518,0.1,181.6,511.0,ATLANTICO,IMO7215537,WDE5651,30,0,24,7,,30,B
367713260,2018-12-31T00:45:18,57.78688,-152.40939,0.0,-142.6,511.0,MISS BRITTA,,WDI5909,30,,,,,,B
367426420,2018-12-31T00:44:57,57.77809,-152.41331,0.0,8.4,511.0,MAR DEL NORTE,IMO7047904,WDF2240,30,15,24,7,,30,B
367356750,2018-12-31T00:49:27,57.77986,-152.41172,0.0,-170.1,511.0,PROVIDENCE,IMO8856235,WDE4704,30,,17,6,,,B
368033690,2018-12-31T00:47:21,61.12173,-146.30912,0.0,144.1,511.0,,,,,1,,,,,A
368021640,2018-12-31T00:45:35,61.12180,-146.34181,0.0,-90.9,78.0,,,,,5,,,,,A
367014530,2018-12-31T00:48:52,61.12594,-146.34946,0.0,-125.9,511.0,COLUMBIA,,WAK2114,60,0,18,6,,50,B
367162190,2018-12-31T00:47:01,57.78656,-152.41451,0.0,-168.6,331.0,CHELLISSA,IMO8672885,WDD5693,30,0,26,9,,,B
367304650,2018-12-31T00:46:46,61.22496,-149.90913,0.0,-196.6,511.0,GLACIER WIND,IMO8662593,WCX7679,31,0,19,7,,,B
367304650,2018-12-31T00:45:36,61.22497,-149.90909,0.0,194.0,511.0,GLACIER WIND,IMO8662593,WCX7679,31,0,19,7,,,B
367157930,2018-12-31T00:49:43,60.12050,-149.43707,0.0,-141.7,511.0,MARY J,IMO7943548,WDD5406,30,0,22,7,,,B
367157930,2018-12-31T00:46:13,60.12052,-149.43711,0.1,-145.4,511.0,MARY J,IMO7943548,WDD5406,30,0,22,7,,,B
366727880,2018-12-31T00:45:41,57.77808,-152.41380,0.0,-49.6,511.0,INCENTIVE,IMO8857019,WDJ7799,30,15,32,7,,,B
366864250,2018-12-31T00:46:43,60.11909,-149.43154,0.0,-135.5,359.0,CHAHUNTA,,WDA9354,31,0,30,8,,31,B
368039780,2018-12-31T00:49:35,60.77802,-148.69040,0.1,-49.6,511.0,VOYAGER,IMO0000000,WDK2875,60,,14,5,,,B
366747250,2018-12-31T00:49:19,57.77818,-152.41429,0.0,-90.2,511.0,MICHELLE RENEE,IMO8852306,WDE5359,30,7,29,8,,30,B
367625350,2018-12-31T00:48:29,59.60348,-151.42181,0.0,-145.0,511.0,ALASKAN LEGACY,,WDH5182,30,,17,,,,B
368020030,2018-12-31T00:45:42,60.11828,-149.43141,0.0,4.5,511.0,REECE EAGLE,IMO906816000,WDJ8810,31,5,0,0,5.5,31,A
369701000,2018-12-31T00:49:04,59.54497,-152.16342,16.5,12.0,12.0,MIDNIGHT SUN,IMO9232278,WAHG,70,0,255,35,9.0,70,B
338792000,2018-12-31T00:50:03,60.75209,-151.30755,0.1,88.7,47.0,TITAN,IMO8964604,WDH4910,90,0,51,12,3.0,,B
367755420,2018-12-31T00:48:37,57.77834,-152.41380,0.0,15.8,511.0,PACIFIC STAR,IMO8856168,WDJ2119,30,0,21,7,,30,B
367755420,2018-12-31T00:49:46,57.77835,-152.41377,0.0,33.4,511.0,PACIFIC STAR,IMO8856168,WDJ2119,30,0,21,7,,30,B
366941780,2018-12-31T00:49:36,57.81941,-152.30842,7.3,47.2,49.0,PROVIDER,IMO7437654,WDB7392,30,15,32,9,,,B
369332000,2018-12-31T00:47:57,61.10909,-146.36157,4.7,91.0,98.0,,,,,0,,,,,B
368019250,2018-12-31T00:46:13,59.65045,-151.28201,5.2,52.2,54.0,,,,,0,,,,,B
368053210,2018-12-31T00:46:15,57.77782,-152.41363,0.0,51.6,224.0,,,,,15,,,,,B
367369280,2018-12-31T00:49:01,57.78769,-152.41048,0.0,-139.1,511.0,RAVEN,IMO0000000,WQZ9612,30,,19,4,,,B
367186610,2018-12-31T00:46:40,61.22482,-149.90961,0.0,-121.6,220.0,STELLAR WIND,IMO9096911,WBS2983,31,0,23,9,,,B
367186610,2018-12-31T00:49:00,61.22483,-149.90960,0.0,-126.5,220.0,STELLAR WIND,IMO9096911,WBS2983,31,0,23,9,,,B
367186610,2018-12-31T00:50:02,61.22480,-149.90960,0.0,-67.5,220.0,STELLAR WIND,IMO9096911,WBS2983,31,0,23,9,,,B
367427730,2018-12-31T00:50:14,57.78810,-152.39997,0.0,28.2,511.0,OCEAN HOPE 3,IMO8306292,WDF2354,30,0,36,8,,30,B
366830940,2018-12-31T00:50:16,57.77706,-152.41234,0.0,12.4,511.0,STORMBIRD,IMO8856053,WDH6748,30,8,24,7,,,B
338205000,2018-12-31T00:47:50,60.81344,-148.55413,15.7,-139.2,270.0,AURORA,IMO7502332,WYM9567,60,0,71,17,3.9,,B
367379340,2018-12-31T00:46:08,57.77842,-152.41205,0.1,1.0,511.0,KENDRA H,IMO8938887,WDE6370,30,,22,7,,,B
366830940,2018-12-31T00:46:45,57.77705,-152.41230,0.0,9.8,511.0,STORMBIRD,IMO8856053,WDH6748,30,8,24,7,,,B
303328000,2018-12-31T00:46:18,57.77834,-152.41458,0.0,-122.2,511.0,MARCY J,IMO7050690,WDH4283,30,0,24,7,,30,B
367426420,2018-12-31T00:49:36,57.77806,-152.41327,0.0,14.9,511.0,MAR DEL NORTE,IMO7047904,WDF2240,30,15,24,7,,30,B
366888920,2018-12-31T00:46:12,61.08786,-146.41040,0.2,-202.3,258.0,VALDEZ STAR,IMO9055802,WDE9239,90,0,37,9,,54,B
368033930,2018-12-31T00:36:23,60.64406,-147.45438,0.4,153.5,511.0,,,,,5,,,,,A
367426420,2018-12-31T00:46:06,57.77812,-152.41331,0.0,6.8,511.0,MAR DEL NORTE,IMO7047904,WDF2240,30,15,24,7,,30,B
367655980,2018-12-31T00:48:11,61.12585,-146.34945,0.0,86.9,511.0,AURELIA,,WDH8231,60,,23,,,,B
368388000,2018-12-31T00:49:19,60.11846,-149.43820,0.0,-136.6,511.0,KRUZOF,IMO8941169,WCX2287,30,,18,7,,,B
367589770,2018-12-31T00:49:36,57.78575,-152.41680,0.1,91.9,511.0,ISLE DOMINATOR,IMO9759551,WDG9634,30,,17,7,,,B
367322830,2018-12-31T00:50:51,60.11868,-149.43152,0.0,-153.7,511.0,CHUKCHI SEA,IMO8966705,WDJ7633,31,0,29,7,,31,B
367310500,2018-12-31T00:50:47,59.60507,-151.42108,-0.1,-49.6,303.0,ARCTIC SEAL,IMO771694500,WDH5747,79,5,37,10,1.9,79,B
367162190,2018-12-31T00:50:22,57.78656,-152.41449,0.0,-168.6,331.0,CHELLISSA,IMO8672885,WDD5693,30,0,26,9,,,B
367162190,2018-12-31T00:45:51,57.78655,-152.41451,0.0,-168.6,332.0,CHELLISSA,IMO8672885,WDD5693,30,0,26,9,,,B
367143770,2018-12-31T00:51:10,57.77794,-152.41368,0.0,-150.6,45.0,CAPE KIWANDA,IMO8034629,WDF3087,30,0,19,6,,30,B
367692640,2018-12-31T00:50:36,60.11704,-149.43646,0.1,97.8,511.0,THE GAMBLER,,WDJ5488,60,,,,,,B
367011410,2018-12-31T00:50:01,59.60616,-151.42493,0.0,187.3,511.0,KUSTATAN,IMO8856510,WAJ6882,30,0,26,8,,,B
367427730,2018-12-31T00:48:03,57.78813,-152.39996,0.0,-106.4,511.0,OCEAN HOPE 3,IMO8306292,WDF2354,30,0,36,8,,30,B
367324000,2018-12-31T00:46:29,57.77770,-152.41640,0.1,7.5,511.0,RESOLUTION,,WBR6941,30,15,,,,90,B
367324000,2018-12-31T00:49:51,57.77765,-152.41632,0.0,15.8,511.0,RESOLUTION,,WBR6941,30,15,,,,90,B
367755420,2018-12-31T00:46:26,57.77830,-152.41374,0.0,18.6,511.0,PACIFIC STAR,IMO8856168,WDJ2119,30,0,21,7,,30,B
369332000,2018-12-31T00:46:47,61.10905,-146.36471,4.5,85.5,93.0,,,,,0,,,,,B
368053210,2018-12-31T00:47:16,57.77779,-152.41359,0.0,51.6,225.0,,,,,15,,,,,B
367369280,2018-12-31T00:46:02,57.78770,-152.41050,0.0,-139.1,511.0,RAVEN,IMO0000000,WQZ9612,30,,19,4,,,B
366691880,2018-12-31T00:49:57,57.78836,-152.39863,0.0,36.2,511.0,GOLDEN FLEECE,IMO7932393,WSC2259,30,7,27,8,,,B
367157580,2018-12-31T00:50:49,57.78595,-152.41053,0.5,61.9,511.0,POINT OMEGA,,WDD5390,30,,20,6,,,B
367071430,2018-12-31T00:46:54,57.77898,-152.41037,0.0,109.3,511.0,SIERRA SEAS,IMO0000000,WDI8067,30,,22,10,,,B
368001270,2018-12-31T00:47:04,59.67602,-151.64090,0.0,61.3,511.0,EAUX-LA-LA,,WDJ6892,37,,,,,,B
366941780,2018-12-31T00:50:43,57.82341,-152.30123,7.5,43.8,50.0,PROVIDER,IMO7437654,WDB7392,30,15,32,9,,,B
367001790,2018-12-31T00:46:49,57.73181,-152.52294,0.0,163.9,225.0,RICHARD BRUSCO,IMO8841826,WDC3031,31,5,34,8,4.4,,A
368039780,2018-12-31T00:46:33,60.77802,-148.69040,0.0,-49.6,511.0,VOYAGER,IMO0000000,WDK2875,60,,14,5,,,B
368015160,2018-12-31T00:45:16,61.12173,-146.34276,0.0,0.0,254.0,,,,,5,,,,,A
338205000,2018-12-31T00:51:02,60.81127,-148.58180,15.8,-168.4,239.0,AURORA,IMO7502332,WYM9567,60,0,71,17,3.9,,B
366736460,2018-12-31T00:49:59,57.78632,-152.40956,0.0,103.7,511.0,SHUYAK,,WCX6180,30,,17,7,,,B
367439480,2018-12-31T00:50:23,59.60424,-151.42237,0.0,186.2,511.0,PEREGRINE,,WCZ7941,90,0,23,7,,,B
303328000,2018-12-31T00:50:58,57.77835,-152.41455,0.0,201.9,511.0,MARCY J,IMO7050690,WDH4283,30,0,24,7,,30,B
367143770,2018-12-31T00:46:38,57.77795,-152.41368,0.0,-161.9,46.0,CAPE KIWANDA,IMO8034629,WDF3087,30,0,19,6,,30,B
367143770,2018-12-31T00:50:00,57.77796,-152.41368,0.0,181.4,46.0,CAPE KIWANDA,IMO8034629,WDF3087,30,0,19,6,,30,B
368015160,2018-12-31T00:48:16,61.12173,-146.34276,0.0,0.0,254.0,,,,,5,,,,,A
368053210,2018-12-31T00:48:26,57.77778,-152.41360,0.0,51.6,225.0,,,,,15,,,,,B
366342000,2018-12-31T00:49:58,61.11281,-146.34337,3.6,78.1,78.0,ROSS CHOUEST,IMO9085833,WCW7550,90,0,78,16,5.5,31,B
367365030,2018-12-31T00:48:44,60.75854,-151.30511,0.1,131.4,43.0,PERSEVERANCE,IMO7433830,WDE5328,90,1,62,12,4.5,,A
367157930,2018-12-31T00:47:23,60.12051,-149.43712,0.0,-142.1,511.0,MARY J,IMO7943548,WDD5406,30,0,22,7,,,B
368488000,2018-12-31T00:47:38,57.77684,-152.41293,0.0,190.3,34.0,MELANIE,IMO8855061,WBR9969,30,0,23,8,,,B
367189280,2018-12-31T00:50:40,57.77829,-152.41416,0.0,-153.6,511.0,MAR PACIFICO,IMO7101011,WSD5170,30,15,24,7,,30,B
366888920,2018-12-31T00:47:21,61.08776,-146.41045,0.1,203.2,274.0,VALDEZ STAR,IMO9055802,WDE9239,90,0,37,9,,54,B
367116830,2018-12-31T00:49:22,57.77892,-152.41228,0.0,12.1,511.0,LUCRATIVE,IMO8107945,WAI4003,30,,21,7,,,B
366542920,2018-12-31T00:48:31,57.77747,-152.41207,0.0,-204.7,36.0,ALASKA SPIRIT,IMO7933622,WCC5414,30,15,24,7,,30,B
367322830,2018-12-31T00:47:30,60.11872,-149.43150,0.0,-141.2,511.0,CHUKCHI SEA,IMO8966705,WDJ7633,31,0,29,7,,31,B
367438220,2018-12-31T00:50:09,59.60544,-151.42327,0.0,3.0,511.0,GRETA,IMO8971061,WDF3298,70,0,45,15,1.6,99,B
366943880,2018-12-31T00:50:32,59.43740,-151.71635,0.3,103.1,511.0,JOANN MARIE,,WDH6884,30,,16,5,,,B
338320000,2018-12-31T00:48:35,57.78643,-152.41471,0.0,2.5,511.0,PACIFIC PRODUCER,IMO5111244,WDI3121,30,0,51,11,,90,B
338320000,2018-12-31T00:50:55,57.78641,-152.41469,0.1,-64.6,511.0,PACIFIC PRODUCER,IMO5111244,WDI3121,30,0,51,11,,90,B
367082610,2018-12-31T00:48:45,57.77743,-152.41526,0.0,-90.0,18.0,SILVER SPRAY,IMO8855970,WDJ2358,30,0,30,9,,30,B
367103740,2018-12-31T00:48:05,60.77826,-148.69871,0.0,-59.4,263.0,KRYSTAL SEA,,WDC9546,31,5,15,10,,52,A
367322830,2018-12-31T00:48:40,60.11870,-149.43153,0.0,-147.1,511.0,CHUKCHI SEA,IMO8966705,WDJ7633,31,0,29,7,,31,B
366542920,2018-12-31T00:49:40,57.77748,-152.41207,0.0,-165.1,36.0,ALASKA SPIRIT,IMO7933622,WCC5414,30,15,24,7,,30,B
366691880,2018-12-31T00:48:46,57.78836,-152.39864,0.1,-143.9,511.0,GOLDEN FLEECE,IMO7932393,WSC2259,30,7,27,8,,,B
368013040,2018-12-31T00:47:41,60.62425,-151.40090,2.7,-53.2,354.0,TODD E PROPHET,IMO9840740,WDJ8094,,12,,,,,B
367157580,2018-12-31T00:48:47,57.78625,-152.40950,1.3,61.9,511.0,POINT OMEGA,,WDD5390,30,,20,6,,,B
368001270,2018-12-31T00:50:05,59.67602,-151.64094,0.0,61.3,511.0,EAUX-LA-LA,,WDJ6892,37,,,,,,B
367400220,2018-12-31T00:49:41,60.75497,-151.30733,0.4,-73.4,25.0,RESOLUTION,IMO7901966,WDE7994,90,0,58,12,3.7,79,B
367114950,2018-12-31T00:50:24,57.78738,-152.41095,0.0,0.0,511.0,CAPTAIN KIDD,,WDD2410,30,,17,5,,,B
351925000,2018-12-31T00:49:45,58.03799,-151.47117,11.2,-64.3,346.0,GLOBAL TRINITY,IMO9590735,3FYR4,70,0,169,27,9.8,70,B
303328000,2018-12-31T00:49:48,57.77835,-152.41456,0.0,-127.9,511.0,MARCY J,IMO7050690,WDH4283,30,0,24,7,,30,B
367181510,2018-12-31T00:49:14,60.08693,-149.34824,0.0,-54.6,511.0,TONSINA,IMO0000000,,30,,22,22,,,B
338129000,2018-12-31T00:51:00,59.60568,-151.42579,0.2,77.7,511.0,INTREPID,IMO9585508,WDE8226,30,,17,7,,,B
366918960,2018-12-31T00:49:26,59.43724,-151.71697,0.0,128.2,511.0,LAURA S.,IMO0000000,WYE7291,30,,18,6,,,B
367379340,2018-12-31T00:49:09,57.77842,-152.41204,0.0,-111.2,511.0,KENDRA H,IMO8938887,WDE6370,30,,22,7,,,B
368025440,2018-12-31T00:39:46,60.64368,-147.45538,0.2,191.4,73.0,,,,,1,,,,,A
367189280,2018-12-31T00:48:21,57.77834,-152.41426,0.0,-141.4,511.0,MAR PACIFICO,IMO7101011,WSD5170,30,15,24,7,,30,B
367380250,2018-12-31T00:48:22,57.78671,-152.41029,0.0,-128.5,511.0,VIKING STAR,,WDE6434,30,,15,5,,,B
367304650,2018-12-31T00:49:08,61.22497,-149.90911,0.0,-182.6,511.0,GLACIER WIND,IMO8662593,WCX7679,31,0,19,7,,,B
368019250,2018-12-31T00:49:33,59.65329,-151.27448,5.2,52.6,54.0,,,,,0,,,,,B
367385840,2018-12-31T00:48:34,57.78608,-152.41067,0.0,16.8,511.0,BLACK PEARL,IMO0000000,WDE6862,30,,15,6,,,B
366444090,2018-12-31T00:50:31,57.77827,-152.41346,0.2,2.8,226.0,TOPAZ,IMO7644348,WSM6239,30,,21,6,,,B
366444090,2018-12-31T00:49:01,57.77833,-152.41351,0.6,2.8,224.0,TOPAZ,IMO7644348,WSM6239,30,,21,6,,,B
338792000,2018-12-31T00:47:43,60.75211,-151.30757,0.1,-60.4,43.0,TITAN,IMO8964604,WDH4910,90,0,51,12,3.0,,B
338792000,2018-12-31T00:51:11,60.75209,-151.30753,0.1,-67.3,42.0,TITAN,IMO8964604,WDH4910,90,0,51,12,3.0,,B
369701000,2018-12-31T00:50:10,59.54983,-152.16143,16.5,11.0,11.0,MIDNIGHT SUN,IMO9232278,WAHG,70,0,255,35,9.0,70,B
351925000,2018-12-31T00:50:55,58.04141,-151.47286,11.2,-64.1,346.0,GLOBAL TRINITY,IMO9590735,3FYR4,70,0,169,27,9.8,70,B
366864250,2018-12-31T00:51:03,60.11908,-149.43151,0.0,-196.0,359.0,CHAHUNTA,,WDA9354,31,0,30,8,,31,B
366743980,2018-12-31T00:49:50,57.77795,-152.41313,0.0,-196.3,511.0,GOLD RUSH,,WDE4119,30,0,32,8,4.0,30,B
367713260,2018-12-31T00:48:20,57.78688,-152.40941,0.0,-142.6,511.0,MISS BRITTA,,WDI5909,30,,,,,,B
367400220,2018-12-31T00:50:52,60.75500,-151.30736,0.2,183.8,39.0,RESOLUTION,IMO7901966,WDE7994,90,0,58,12,3.7,79,B
367400220,2018-12-31T00:52:01,60.75485,-151.30724,0.7,148.0,58.0,RESOLUTION,IMO7901966,WDE7994,90,0,58,12,3.7,79,B
367127080,2018-12-31T00:49:46,57.77771,-152.41266,0.0,201.4,227.0,RUFF & REDDY,IMO7050030,WY4096,30,0,22,6,,30,B
367619640,2018-12-31T00:50:27,59.60472,-151.42004,0.0,-134.8,511.0,HELENKA B,,WDH4624,90,0,46,9,,,B
367010000,2018-12-31T00:48:34,60.53251,-147.82643,5.1,159.6,164.0,POLAR KING,IMO7367158,WDC7562,31,0,38,10,4.3,31,B
367127080,2018-12-31T00:47:27,57.77770,-152.41269,0.0,-150.6,226.0,RUFF & REDDY,IMO7050030,WY4096,30,0,22,6,,30,B
367177620,2018-12-31T00:50:30,57.77484,-152.41369,0.0,-49.6,511.0,LAURA,IMO7202724,WDD6789,30,,25,7,,,B
367619640,2018-12-31T00:51:35,59.60472,-151.42003,0.0,-136.2,511.0,HELENKA B,,WDH4624,90,0,46,9,,,B
367127080,2018-12-31T00:50:56,57.77772,-152.41267,0.0,-71.6,227.0,RUFF & REDDY,IMO7050030,WY4096,30,0,22,6,,30,B
303267000,2018-12-31T00:51:09,59.44067,-151.72103,0.0,-106.1,322.0,TUSTUMENA,IMO6421086,WNGW,60,5,89,18,4.4,,A
338792000,2018-12-31T00:46:33,60.75209,-151.30759,0.0,41.2,46.0,TITAN,IMO8964604,WDH4910,90,0,51,12,3.0,,B
338792000,2018-12-31T00:52:22,60.75209,-151.30757,0.1,-63.7,42.0,TITAN,IMO8964604,WDH4910,90,0,51,12,3.0,,B
366747250,2018-12-31T00:46:58,57.77821,-152.41430,0.0,-167.1,511.0,MICHELLE RENEE,IMO8852306,WDE5359,30,7,29,8,,30,B
338320000,2018-12-31T00:47:27,57.78640,-152.41468,0.0,18.4,511.0,PACIFIC PRODUCER,IMO5111244,WDI3121,30,0,51,11,,90,B
338205000,2018-12-31T00:46:43,60.81338,-148.54430,15.7,-138.9,270.0,AURORA,IMO7502332,WYM9567,60,0,71,17,3.9,,B
368025440,2018-12-31T00:36:46,60.64377,-147.45568,0.1,-187.1,81.0,,,,,1,,,,,A
367438220,2018-12-31T00:48:59,59.60547,-151.42327,0.0,3.3,511.0,GRETA,IMO8971061,WDF3298,70,0,45,15,1.6,99,B
366727880,2018-12-31T00:52:31,57.77808,-152.41386,0.0,-49.6,511.0,INCENTIVE,IMO8857019,WDJ7799,30,15,32,7,,,B
369332000,2018-12-31T00:50:17,61.10905,-146.35481,5.1,88.1,94.0,,,,,0,,,,,B
368019250,2018-12-31T00:50:43,59.65431,-151.27187,5.2,51.9,54.0,,,,,0,,,,,A
368053210,2018-12-31T00:50:45,57.77779,-152.41361,0.0,51.6,223.0,,,,,15,,,,,B
367186610,2018-12-31T00:51:10,61.22482,-149.90961,0.0,-152.1,220.0,STELLAR WIND,IMO9096911,WBS2983,31,0,23,9,,,A
366743980,2018-12-31T00:48:39,57.77797,-152.41312,0.0,-108.6,511.0,GOLD RUSH,,WDE4119,30,0,32,8,4.0,30,B
367405090,2018-12-31T00:50:41,57.78666,-152.41003,0.1,15.1,511.0,ANNA D,,WDE8407,30,,13,4,,,B
366743980,2018-12-31T00:52:10,57.77797,-152.41312,0.0,-178.9,511.0,GOLD RUSH,,WDE4119,30,0,32,8,4.0,30,B
367186610,2018-12-31T00:47:51,61.22482,-149.90961,0.0,-131.2,220.0,STELLAR WIND,IMO9096911,WBS2983,31,0,23,9,,,B
367655980,2018-12-31T00:51:11,61.12585,-146.34946,0.0,86.9,511.0,AURELIA,,WDH8231,60,,23,,,,B
367439480,2018-12-31T00:49:22,59.60426,-151.42237,0.0,188.1,511.0,PEREGRINE,,WCZ7941,90,0,23,7,,,B
366342000,2018-12-31T00:47:38,61.11233,-146.34857,4.0,79.7,78.0,ROSS CHOUEST,IMO9085833,WCW7550,90,0,78,16,5.5,31,B
